Tempo[s],Amostras[V],CargaRegistrador
0.0140625,0.3370607753949091,3
0.014082532051282052,0.34549934288668216,3
0.014102564102564103,0.35403226821268685,4
0.014122596153846154,0.3626590647316197,4
0.014142628205128205,0.37137924044861115,4
0.014162660256410256,0.38019229804328325,4
0.014182692307692308,0.38909773489810706,4
0.014202724358974359,0.39809504312707666,4
0.01422275641025641,0.4071837096046649,4
0.014242788461538461,0.4163632159950952,4
0.014262820512820512,0.42563303878189895,4
0.014282852564102564,0.4349926492977705,4
0.014302884615384615,0.4444415137547233,4
0.014322916666666666,0.4539790932745251,5
0.014342948717948717,0.46360484391943757,5
0.014362980769230769,0.4733182167232344,5
0.01438301282051282,0.4831186577225066,5
0.014403044871794871,0.49300560798826165,5
0.014423076923076924,0.5029785036577978,5
0.014443108974358975,0.5130367759668539,5
0.014463141025641026,0.52317985128206,5
0.014483173076923078,0.5334071511336445,5
0.014503205128205129,0.5437180922484224,5
0.01452323717948718,0.5541120865830671,6
0.014543269230769231,0.564588541357643,6
0.014563301282051282,0.5751468590894095,6
0.014583333333333334,0.5857864376269046,6
0.014603365384615385,0.5965066701842754,6
0.014623397435897436,0.607306945375893,6
0.014643429487179487,0.618186647251217,6
0.014663461538461538,0.6291451553299192,6
0.01468349358974359,0.6401818446372805,6
0.01470352564102564,0.6512960857398216,7
0.014723557692307692,0.6624872447812107,7
0.014743589743589743,0.673754683518409,7
0.014763621794871794,0.6850977593580654,7
0.014783653846153846,0.6965158253931738,7
0.014803685897435897,0.7080082304399613,7
0.014823717948717948,0.7195743190750223,7
0.01484375,0.7312134316727081,7
0.01486378205128205,0.7429249044427344,7
0.014883814102564102,0.7547080694680475,8
0.014903846153846155,0.7665622547429127,8
0.014923878205128206,0.7784867842112362,8
0.014943910256410257,0.790480977805124,8
0.014963942307692308,0.8025441514836718,8
0.01498397435897436,0.8146756172719656,8
0.01500400641025641,0.8268746833003282,8
0.015024038461538462,0.8391406538437731,8
0.015044070512820513,0.8514728293616776,9
0.015064102564102564,0.8638705065376882,9
0.015084134615384616,0.8763329783198208,9
0.015104166666666667,0.8888595339607941,9
0.015124198717948718,0.9014494590585598,9
0.01514423076923077,0.9141020355970415,9
0.01516426282051282,0.9268165419870926,9
0.015184294871794872,0.9395922531076448,9
0.015204326923076923,0.9524284403470584,10
0.015224358974358974,0.9653243716446858,10
0.015244391025641025,0.9782793115326092,10
0.015264423076923076,0.9912925211775967,10
0.015284455128205128,1.0043632584232336,10
0.015304487179487179,1.0174907778322435,10
0.01532451923076923,1.0306743307290127,10
0.015344551282051281,1.0439131652422748,10
0.015364583333333333,1.0572065263480024,11
0.015384615384615385,1.0705536559124615,11
0.015404647435897437,1.083953792735446,11
0.015424679487179488,1.097406172593692,11
0.015444711538461539,1.1109100282844682,11
0.01546474358974359,1.1244645896693184,11
0.015484775641025642,1.138069083717994,11
0.015504807692307693,1.1517227345525374,12
0.015524839743589744,1.1654247634915247,12
0.015544871794871795,1.1791743890944846,12
0.015564903846153846,1.192970827206461,12
0.015584935897435898,1.206813291002728,12
0.015604967948717949,1.2207009910336757,12
0.015625,1.2346331352698192,12
0.01564503205128205,1.248608929146981,12
0.015665064102564102,1.2626275756116014,13
0.015685096153846154,1.2766882751661885,13
0.015705128205128205,1.290790225914928,13
0.015725160256410256,1.3049326236094014,13
0.015745192307692307,1.3191146616944658,13
0.01576522435897436,1.3333355313542463,13
0.01578525641025641,1.3475944215582594,13
0.01580528846153846,1.3618905191076776,14
0.015825320512820512,1.3762230086817004,14
0.015845352564102563,1.3905910728840485,14
0.015865384615384615,1.4049938922895928,14
0.015885416666666666,1.4194306454910732,14
0.015905448717948717,1.4339005091459565,14
0.015925480769230768,1.4484026580233866,14
0.01594551282051282,1.462936265051244,15
0.01596554487179487,1.477500501363326,15
0.015985576923076922,1.4920945363466043,15
0.016005608974358973,1.506717537688607,15
0.016025641025641024,1.5213686714248826,15
0.016045673076923075,1.5360471019865554,15
0.016065705128205127,1.5507519922479889,16
0.016085737179487178,1.5654825035745243,16
0.01610576923076923,1.580237795870302,16
0.016125801282051284,1.5950170276261875,16
0.016145833333333335,1.6098193559677425,16
0.016165865384615386,1.6246439367033203,16
0.016185897435897437,1.6394899243721879,16
0.01620592948717949,1.6543564722927613,17
0.01622596153846154,1.6692427326108772,17
0.01624599358974359,1.68414785634816,17
0.016266025641025642,1.699070993450434,17
0.016286057692307693,1.7140112928361984,17
0.016306089743589745,1.728967902445175,17
0.016326121794871796,1.7439399692868975,17
0.016346153846153847,1.7589266394893528,18
0.0163661858974359,1.77392705834769,18
0.01638621794871795,1.7889403703729523,18
0.01640625,1.8039657193408771,18
0.016426282051282052,1.8190022483407238,18
0.016446314102564103,1.8340490998241372,18
0.016466346153846154,1.8491054156540678,18
0.016486378205128206,1.8641703371536984,19
0.016506410256410257,1.879243005155426,19
0.016526442307692308,1.8943225600498583,19
0.01654647435897436,1.9094081418348299,19
0.01656650641025641,1.9244988901644615,19
0.01658653846153846,1.9395939443982213,19
0.016606570512820513,1.954692443650001,20
0.016626602564102564,1.9697935268372273,20
0.016646634615384615,1.9848963327299554,20
0.016666666666666666,1.9999999999999978,20
